url,text,class
https://www.neubaukompass.de/neubau/buehlenstrasse-47-holzgerlinge/,"Buhlenstrasse 47, 71088 Holzgerlingen Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 101,93 m2 Bezugsfertig vsl. 2022 Einheiten 18 Kategorie Standard ",
https://www.neubaukompass.de/neubau/loebertstrasse-13-vaihingen/,"Lobertstrasse 13, 71665 Vaihingen an der Enz Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 100 m2 - 190 m2 Bezugsfertig Auf Anfrage Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/kreuzbachstrasse-vaihingen-an-der-enz/,"Kreuzbachstrasse, 71665 Vaihingen an der Enz Wohntyp Doppelhaushalfte Einfamilienhaus Haus Preis Auf Anfrage Zimmeranzahl Auf Anfrage Wohnflache Auf Anfrage Bezugsfertig 2020 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/roehrlingweg-19-stuttgart/,"Rohrlingweg 19, 70599 Stuttgart Schonberg (Stuttgart) Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 95 m2 - 176 m2 Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/august-laemmle-strasse-10-oberderdingen/,"KfW70 August-Lammle-Strasse 10, 75038 Oberderdingen Wohntyp Dachgeschosswohnung Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 90 m2 - 124 m2 Bezugsfertig vsl. 2020 Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/roemerstrasse-24-dornstetten/,"KfW 55 Romerstrasse 24, 72280 Dornstetten Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 64 m2 - 105 m2 Bezugsfertig vsl. 2020 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/sulzbacher-strasse-111-backnang/,"Sulzbacher Strasse 111, 71522 Backnang Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnflache 59 m2 - 131 m2 Bezugsfertig vsl. 2022 Einheiten 27 Kategorie Standard ",
https://www.neubaukompass.de/neubau/hermann-beuttenmueller-strasse-10-bretten/,"Hermann-Beuttenmuller-Strasse 10, 75015 Bretten Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 51 m2 - 197 m2 Bezugsfertig vsl. 2022 Einheiten 28 Kategorie Standard ",
https://www.neubaukompass.de/neubau/burgstrasse-45-eningen/,"Burgstrasse 45, 72800 Eningen unter Achalm Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 46 m2 - 90 m2 Bezugsfertig vsl. 2020 Einheiten 8 Kategorie Standard ",
https://www.neubaukompass.de/neubau/wuermstrasse-20-sindelfingen/,"Wurmstrasse 20, 71065 Sindelfingen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 67 m2 - 97 m2 Bezugsfertig vsl. 2021 Einheiten 9 Kategorie Standard ",
https://www.neubaukompass.de/neubau/schlossstrasse-6-pfullingen/,"Schlossstrasse 6, 72793 Pfullingen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 62 m2 - 119 m2 Bezugsfertig vsl. 2022 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/haefnerstrasse-3-gemmrigheim/,"KfW 55 Hafnerstrasse 3, 74376 Gemmrigheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 65 m2 - 103 m2 Bezugsfertig vsl. 2022 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/quartier-sonnenrain-schaebisch-hall/,"KfW 55 Reinhold-Maier-Strasse 1, 74523 Schwabisch Hall Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 50 m2 - 118 m2 Bezugsfertig vsl. 2021 Einheiten 27 Kategorie Standard ",
https://www.neubaukompass.de/neubau/reuchlinstrasse-27-filderstadt/,"Reuchlinstrasse 27, 70794 Filderstadt Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 56 m2 - 123 m2 Bezugsfertig vsl. 2020 Einheiten 16 Kategorie Standard ",
https://www.neubaukompass.de/neubau/leon-nuernberg/,"90% verkauft Besichtigung Beurkundung Videoberatung Orffstrasse 21, 90439 Nurnberg St. Leonhard Wohntyp Eigentumswohnung Preis 387.200 EUR - 519.000 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 71 m2 - 100 m2 Bezugsfertig 1. Quartal 2021 Einheiten 67 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/wohnquartier-floessau-100-fuerth/,"KfW 55 Flossaustr. 100, 90763 Furth Sudstadt Wohntyp Eigentumswohnung Penthouse Preis 311.745 EUR - 999.062 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 59,38 m2 - 173,50 m2 Bezugsfertig 32023 Einheiten 46 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/villa-aurora-fuerth/,"Eisenstrasse 5-7, 90763 Furth Wohntyp Eigentumswohnung Kapitalanlage Seniorenwohnung Preis Auf Anfrage Zimmeranzahl 1 - 3 Zimmer Wohnflache 14,50 m2 - 78 m2 Bezugsfertig Herbst 2021 Einheiten 35 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/green-suites-zirndorf/,"EnEv 2016 Besichtigung Videoberatung Virtueller Rundgang Florian-Geyer-Strasse 11, 90513 Zirndorf Wohntyp Eigentumswohnung Penthouse Preis 343.505 EUR - 627.385 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 63 m2 - 112 m2 Bezugsfertig Auf Anfrage Einheiten 10 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/boschweg-roth/,"Boschweg, 91154 Roth Wohntyp Eigentumswohnung Investitionsobjekt Kapitalanlage Preis 299.000 EUR - 398.000 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 78 m2 - 97 m2 Bezugsfertig Auf Anfrage Einheiten 15 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/hainbrunnenpark-forchheim/,"70% verkauft Besichtigung Beurkundung Videoberatung Hainbrunnenstrasse, 91301 Forchheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 65 m2 - 163 m2 Bezugsfertig Auf Anfrage Einheiten 44 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/fuerther-strasse-zirndorf/,"Besichtigung Videoberatung Virtueller Rundgang Further Strasse 57, 90513 Zirndorf Wohntyp Eigentumswohnung Preis 299.284 EUR - 494.029 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 67,03 m2 - 109,22 m2 Bezugsfertig vsl. 31.10.2021 Einheiten 27 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/reichelsdorfer-keller-nuernberg/,"EnEV 2014 KfW 55 Provisionsfrei Besichtigung Beurkundung Videoberatung Georg-Stefan-Strasse 53, 90453 Nurnberg Katzwang Wohntyp Eigentumswohnung Preis 319.900 EUR - 719.900 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 64 m2 - 130 m2 Bezugsfertig ab 122022 Einheiten 64 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/castle-apartments-nuernberg/,"KfW 55 Ernststrasse 1, 90478 Nurnberg Gleisshammer Wohntyp Apartment Eigentumswohnung Studentenapartments Preis ab 155.000 EUR Zimmeranzahl 1 Zimmer Wohnflache 21,36 m2 - 38,65 m2 Bezugsfertig Q42022 Einheiten 46 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/am-kohlrangen-nuernberg/,"Am Kohlrangen 2 - 4, 90451 Nurnberg Eibach Wohntyp Eigentumswohnung Preis 327.283 EUR - 509.482 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 55 m2 - 89 m2 Bezugsfertig 31.12.21 Einheiten 16 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/eberhardshoefe-2-bauabschnitt-nuernberg/,"90% verkauft EnEV 2014 KfW 55 Besichtigung Beurkundung Videoberatung Augsburger Strasse, 90431 Nurnberg Eberhardshof Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 - 5 Zimmer Wohnflache 126 m2 - 164 m2 Bezugsfertig MitteEnde 2021 Einheiten 102 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/an-der-rother-stadtbrauerei-roth/,"60% verkauft EnEV 2014 KfW 55 Besichtigung Beurkundung Videoberatung Buchenbacher Weg 8, 91154 Roth Wohntyp Eigentumswohnung Penthouse Preis 217.900 EUR - 434.900 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 57 m2 - 188 m2 Bezugsfertig 31.10.21 Einheiten 50 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/st-jobst-living/,"Schlusselfertig Aussere Sulzbacher Strasse 126, 90491 Nurnberg St. Jobst Wohntyp Eigentumswohnung Preis 122.000 EUR - 469.100 EUR Zimmeranzahl 1 - 4 Zimmer Wohnflache 22 m2 - 91 m2 Bezugsfertig Auf Anfrage Einheiten 19 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/greuther-strasse-14b-e-nuernberg/,"EnEv 2016 KfW 55 Greuther Strasse 14b-e, 90455 Nurnberg Katzwang Wohntyp Doppelhaushalfte Haus Preis 628.400 EUR - 649.900 EUR Zimmeranzahl 5 Zimmer Wohnflache 125 m2 Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/am-kornfeld-1-buechenbach/,"KfW 55 Provisionsfrei Am Kornfeld 1, 91186 Buchenbach Wohntyp Eigentumswohnung Penthouse Preis 255.500 EUR - 371.200 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 58,59 m2 - 85,54 m2 Bezugsfertig vsl. 2022 Einheiten 9 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/greiendorf-14-hoechstadt/,"EnEv 2016 KfW 55 Greiendorf 14, 91315 Hochstadt Wohntyp Einfamilienhaus Haus Preis 534.000 EUR - 559.000 EUR Zimmeranzahl 5 Zimmer Wohnflache 138,40 m2 Bezugsfertig Auf Anfrage Einheiten 5 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/hopfengartenweg-nuernberg/,"Hopfengartenweg 8, 90451 Nurnberg Eibach Wohntyp Eigentumswohnung Preis 200.000 EUR - 581.000 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 54,96 m2 - 125,89 m2 Bezugsfertig Ende Juni 2021 Einheiten 10 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/im-lottersgarten-fuerth/,"KfW 55 Besichtigung Videoberatung Virtueller Rundgang Im Lottersgarten, 90766 Furth Wohntyp Eigentumswohnung Preis 361.967 EUR - 1.024.747 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 63,18 m2 - 179,06 m2 Bezugsfertig vsl. 31.12.2021 Einheiten 23 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/k40-nuernberg-2bauabschnitt/,"80% verkauft KfW 55 Provisionsfrei Besichtigung Beurkundung Videoberatung Keulstrasse 40, 90408 Nurnberg Maxfeld Wohntyp Eigentumswohnung Preis ab 346.900 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 64 m2 - 100 m2 Bezugsfertig ab 15.12.2022 Einheiten 58 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/am-kinoberg-roethenbach-an-der-pegnitz/,"KfW 55 Ruckersdorfer Strasse 2-8, 90552 Rothenbach an der Pegnitz Wohntyp Eigentumswohnung Preis ab 156.400 EUR Zimmeranzahl 1 - 4 Zimmer Wohnflache 35 m2 - 108 m2 Bezugsfertig Auf Anfrage Einheiten 34 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/enzianweg-12-17-schwarzenfeld/,"Baubeginn erfolgt Provisionsfrei Enzianweg 12-17, 92521 Schwarzenfeld Wohntyp Einfamilienhaus Haus Preis 565.000 EUR Zimmeranzahl 6 und mehr Zimmer Wohnflache 190 m2 Bezugsfertig 4. Quartal 2020 Einheiten 4 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/stadt-palais-lauf-an-der-pegnitz/,"EnEv 2016 Besichtigung Videoberatung Virtueller Rundgang Hersbrucker Strasse 14 - 22, 91207 Lauf an der Pegnitz Wohntyp Eigentumswohnung Preis 153.500 EUR - 545.925 EUR Zimmeranzahl 1 - 4 Zimmer Wohnflache 33 m2 - 116 m2 Bezugsfertig Auf Anfrage Einheiten 36 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/gutenberg-42-zirndorf/,"Besichtigung Videoberatung Virtueller Rundgang Gutenbergstrasse 42 Friedrich-Konig-Weg 5, 90513 Zirndorf Weiherhof (Zirndorf) Wohntyp Eigentumswohnung Villa Preis 321.160 EUR - 428.360 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 64 m2 - 88 m2 Bezugsfertig Auf Anfrage Einheiten 13 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/ketteler-gaerten-nuernberg/,"EnEv 2016 KfW 55 Germersheimer Strasse 78, 90469 Nurnberg Kettelersiedlung Wohntyp Eigentumswohnung Preis 354.900 EUR - 654.900 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 65 m2 - 115 m2 Bezugsfertig Auf Anfrage Einheiten 8 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/schniegling-90427-nuernberg/,"EnEv 2016 KfW 55 Schnieglinger Strasse 269-271, Nurnberg Schniegling Wohntyp Eigentumswohnung Maisonettewohnung Preis 342.500 EUR - 666.550 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 54 m2 - 101 m2 Bezugsfertig Auf Anfrage Einheiten 14 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/sommerstrasse-nuernberg/,"KfW 55 Sommerstrasse, 90431 Nurnberg Grossreuth bei Schweinau Wohntyp Eigentumswohnung Preis 357.450 EUR - 599.485 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 56,53 m2 - 87,78 m2 Bezugsfertig vsl. 30.04.2022 Einheiten 9 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/tramliving-1-bauabschnitt-nuernberg/,"KfW 55 Provisionsfrei Verkaufsstart erfolgt Besichtigung Beurkundung Videoberatung Adolf-Braun-Strasse, 90429 Nurnberg Muggenhof Wohntyp Eigentumswohnung Preis 239.000 EUR - 553.500 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 53 m2 - 128 m2 Bezugsfertig vsl. Sommer 2023 Einheiten 77 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/sandstrasse-13-allersberg/,"KfW 55 Sandstrasse 13, 90584 Allersberg Wohntyp Eigentumswohnung Preis 265.300 EUR - 597.900 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 62,42 m2 - 145,83 m2 Bezugsfertig 2022 Einheiten 17 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/in-der-finstermail-12-nuernberg/,"EnEv 2016 Verkaufsstart erfolgt Besichtigung Videoberatung Virtueller Rundgang In der Finstermail 12, 90482 Nurnberg Laufamholz Wohntyp Reihenhaus Haus Preis 668.750 EUR Zimmeranzahl 5 Zimmer Wohnflache 117 m2 - 118 m2 Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/maiach-471-nuernberg/,"Innstrasse 53, 90451 Nurnberg Maiach Wohntyp Reihenhaus Haus Preis ab 626.200 EUR Zimmeranzahl 5 Zimmer Wohnflache 130,90 m2 Bezugsfertig 30.04.2022 Einheiten 9 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/neuendettelsauer-strasse-124-nuernberg/,"KfW 55 Neuendettelsauer Strasse 124, 90449 Nurnberg Rothenbach Wohntyp Eigentumswohnung Preis 336.594 EUR - 598.448 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 51,61 m2 - 94,80 m2 Bezugsfertig vsl. 31.08.2022 Einheiten 11 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/villa-nopitschpark/,"Letzte Einheit! Nopitschstr. 25-27, 90441 Nurnberg Schweinau Wohntyp Eigentumswohnung Seniorenwohnung Serviced-Apartment Preis 319.900 EUR - 459.000 EUR Zimmeranzahl 3 Zimmer Wohnflache 70 m2 - 106 m2 Bezugsfertig ab sofort Einheiten 1 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/farrnbach-living-fuerth/,"KfW 55 Soldgasse 9, 90768 Furth Burgfarrnbach Wohntyp Eigentumswohnung Preis 318.000 EUR - 655.000 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 65 m2 - 130,30 m2 Bezugsfertig Auf Anfrage Einheiten 22 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/daily-home-fani-herzogenaurach/,"Verkaufsstart erfolgt Nurnberger Strasse, 91074 Herzogenaurach Herzo Base Wohntyp Eigentumswohnung Penthouse Preis 307.670 EUR - 530.280 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 57 m2 - 98 m2 Bezugsfertig Auf Anfrage Einheiten 9 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/park-lane-nuernberg/,"Provisionsfrei Verkaufsstart erfolgt Besichtigung Beurkundung Videoberatung Bayreuther Strasse 20, 90489 Nurnberg Wohrd Wohntyp Eigentumswohnung Preis 222.500 EUR - 683.600 EUR Zimmeranzahl 1 - 4 Zimmer Wohnflache 34 m2 - 112 m2 Bezugsfertig Auf Anfrage Einheiten 134 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/w2-wiesentalstrasse-2scwaig-bei-nuernberg/,"EnEv 2016 KfW 55 Verkaufsstart erfolgt Wiesentalstr. 2, 90571 Schwaig bei Nurnberg Wohntyp Eigentumswohnung Preis 355.900 EUR - 861.900 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 58 m2 - 139 m2 Bezugsfertig Auf Anfrage Einheiten 14 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/rednitz-juwel-2-bauabschnitt/,"70% verkauft EnEV 2014 KfW 55 Besichtigung Beurkundung Videoberatung Dambacher Strasse, 90736 Furth Sudstadt Wohntyp Eigentumswohnung Penthouse Preis 287.900 EUR - 612.500 EUR Zimmeranzahl 2 - 3 Zimmer Wohnflache 61 m2 - 122 m2 Bezugsfertig ab 30.06.2022 Einheiten 63 Kategorie Standard ",
https://www.neubaukompass.de/neubau/eq66-eichquartier-nuernberg/,"EnEv 2016 KfW 55 Herta-Kunzel-Strasse, 90471 Nurnberg Langwasser Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnflache 52 m2 - 149 m2 Bezugsfertig Auf Anfrage Einheiten 66 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/kunigundendamm-80-bamberg/,"Kunigundendamm 80, 96050 Bamberg Wunderburg (Bamberg) Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 5 Zimmer Wohnflache 34 m2 - 198 m2 Bezugsfertig vsl. 2021 Einheiten 137 Kategorie Standard ",
https://www.neubaukompass.de/neubau/schwabach-auen-erlangen/,"Provisionsfrei Grafenberger Strasse 45, 91054 Erlangen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 49 m2 - 113 m2 Bezugsfertig vsl. 2021 Einheiten 14 Kategorie Standard ",
https://www.neubaukompass.de/neubau/tristan-isolde-fuerth/,"KfW 55 Richard-Wagner-Strasse 44-46, 90763 Furth Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 50 m2 - 150 m2 Bezugsfertig vsl. 2021 Einheiten 36 Kategorie Standard ",
https://www.neubaukompass.de/neubau/hagebuchener-strasse-11-greding/,"Hagebuchener Strasse 11, 91171 Greding Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 46 m2 - 85 m2 Bezugsfertig Auf Anfrage Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/brauhaus-areal-neustadt-an-der-aisch/,"Nur noch wenige Einheiten! Schlusselfertig Bambergerstrasse 48, Neustadt an der Aisch Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 76 m2 - 109 m2 Bezugsfertig Auf Anfrage Einheiten 38 Kategorie Standard ",
https://www.neubaukompass.de/neubau/muehlweg-14-greding/,"Muhlweg 14, 91171 Greding Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 80 m2 - 110 m2 Bezugsfertig Auf Anfrage Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/badstrasse-29-bayreuth/,"KfW 55 Online-Besichtigung Badstrasse 29, 95444 Bayreuth Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 75 m2 - 172 m2 Bezugsfertig vsl. 2022 Einheiten 11 Kategorie Standard ",
https://www.neubaukompass.de/neubau/walter-flex-strasse-83-nuernerg/,"KfW 55 Letzte Einheit! Walter-Flex-Str. 83, 90451 Nurnberg Reichelsdorf Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnflache 130 m2 Bezugsfertig 2020 Einheiten 1 Kategorie Standard ",
https://www.neubaukompass.de/neubau/residenz-am-koenigsberger-platz-bad-windsheim/,"KfW 55 Berliner Strasse 47, 91438 Bad Windsheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 53 m2 - 92 m2 Bezugsfertig vsl. 2021 Einheiten 31 Kategorie Standard ",
https://www.neubaukompass.de/neubau/nordgaustrasse-amberg/,"KfW 55 Provisionsfrei Nordgaustrasse, 92224 Amberg Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 68 m2 - 138 m2 Bezugsfertig vsl. 2022 Einheiten 25 Kategorie Standard ",
https://www.neubaukompass.de/neubau/ansbach-suites/,"KfW 40 Alte Poststrasse 7, 13, 91522 Ansbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 4 Zimmer Wohnflache 46 m2 - 100 m2 Bezugsfertig Auf Anfrage Einheiten 26 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/marktgraf-alexander-strasse-41/,"KfW 55 Marktgraf-Alexander-Strasse-41, 90556 Cadolzburg Wohntyp Reihenhaus Haus Preis Auf Anfrage Zimmeranzahl 5 Zimmer Wohnflache 141 m2 - 154 m2 Bezugsfertig 2021 Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/schneiderei-9-schillingsfuerst/,"Schlusselfertig Schneiderei 9, 91583 Schillingsfurst Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 62 m2 - 86 m2 Bezugsfertig vsl. 2022 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/lindengaerten-zirndorf/,"Homburger Strasse, 90513 Zirndorf Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 62 m2 - 115 m2 Bezugsfertig vsl. 2021 Einheiten 23 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-kirchbuck-14-dombuehl/,"Am Kirchbuck 14, 91601 Dombuhl Wohntyp Doppelhaushalfte Haus Preis Auf Anfrage Zimmeranzahl 6 Zimmer Wohnflache 153 m2 Bezugsfertig Auf Anfrage Einheiten 1 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/prellweg-bayreuth/,"KfW 55 Prellweg, 95448 Bayreuth Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 55 m2 - 113 m2 Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/hauptstrasse-7-baiersdorf/,"KfW 55 Hauptstrasse 7, 91083 Baiersdorf Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 Zimmer Wohnflache 77 m2 - 83 m2 Bezugsfertig vsl. 2022 Einheiten 2 Kategorie Standard ",
https://www.neubaukompass.de/neubau/brandbachauen-dormitz/,"KfW 55 Hauptstrasse 56, 91077 Dormitz Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 71 m2 - 180 m2 Bezugsfertig vsl. 2020 Einheiten 30 Kategorie Standard ",
https://www.neubaukompass.de/neubau/leyh-634/,"Besichtigung Videoberatung Virtueller Rundgang Rauhackerstrasse 12, 90431 Nurnberg Leyh (Nurnberg) Wohntyp Reihenhaus Haus Preis ab 674.692 EUR Zimmeranzahl 5 Zimmer Wohnflache 130 m2 Bezugsfertig 30.07.2021 Einheiten 9 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/fcn-edition-03-wolkersdorf-schwabach/,"KfW 55 Dietersdorferstr. 29, 91126 Schwabach Wolkersdorf Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 60 m2 - 185 m2 Bezugsfertig 2020 Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/bbersbacher-weg-neunkirchen-am-brand/,"KfW 55 Provisionsfrei Ebersbacher Weg, 91077 Neunkirchen am Brand Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 58 m2 - 110 m2 Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/lichtelweg-rothenburg-ob-der-tauber/,"Schlusselfertig Lichtelweg, 91541 Rothenburg ob der Tauber Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl Auf Anfrage Wohnflache 65 m2 - 104 m2 Bezugsfertig Auf Anfrage Einheiten Auf Anfrage Kategorie Standard ",
https://www.neubaukompass.de/neubau/ehrenwert-koeln/,"KfW 55 Schlusselfertig Gruner WegVogelsanger Strasse, 50825 Koln Ehrenfeld Wohntyp Eigentumswohnung Penthouse Preis 320.900 EUR - 776.900 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 36,84 m2 - 121,80 m2 Bezugsfertig 2021 Einheiten 43 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/aeussere-kanalstrasse-86-koeln/,"Aussere Kanalstrasse 86, 50825 Koln Ehrenfeld Wohntyp Eigentumswohnung Kapitalanlage Preis 149.900 EUR - 504.900 EUR Zimmeranzahl 1, 3 - 4 Zimmer Wohnflache 18 m2 - 73 m2 Bezugsfertig Fruhjahr 2022 Einheiten 54 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/schumanns-hoehe-bonn/,"Letzte Einheit! Videoberatung Sebastianstrasse 180, 53115 Bonn Endenich Wohntyp Eigentumswohnung Preis 824.900 EUR Zimmeranzahl 5 Zimmer Wohnflache 153,23 m2 Bezugsfertig vsl. 2021 Einheiten 1 Kategorie Gehoben ",
